,Android开发,C语言,Java语言,Python语言,单片机,大学英语,数字电路,模拟电路,线性代数,高等数学
0,78,76,68,78,56,56,89,68,0,90
1,46,78,48,56,58,58,86,56,45,59
2,85,56,75,85,95,95,82,77,85,88
3,82,89,85,84,87,82,81,47,76,76
4,85,80,94,92,76,71,75,88,9,74
5,72,68,92,82,71,84,48,91,78,71
6,0,58,83,76,72,85,56,88,88,72
7,65,95,89,89,85,76,57,66,95,84
8,69,75,69,89,46,90,73,75,45,64
9,85,54,79,78,58,79,79,81,32,69
10,76,78,88,85,75,88,68,76,75,75
11,82,87,77,75,84,86,79,70,65,59
12,92,84,58,15,82,82,95,82,85,58
13,75,84,59,45,83,79,64,64,83,55
14,78,72,82,75,56,71,78,86,76,66
15,74,78,84,65,52,66,88,72,88,77
16,82,69,86,85,46,62,90,74,90,84
17,76,59,75,95,75,90,85,96,70,88
18,62,66,82,68,86,77,65,87,58,76
19,56,84,83,69,78,71,60,90,66,64
20,54,8,76,62,52,62,74,84,60,85
21,42,76,75,67,59,64,79,69,80,62
22,75,72,71,85,76,59,80,76,74,82
23,79,84,65,76,66,50,86,82,82,76
24,68,48,0,71,62,68,91,71,87,41
25,66,88,56,72,63,79,58,79,90,56
26,88,90,78,78,68,81,66,75,93,85
27,85,92,52,69,75,0,76,59,67,90
28,79,75,86,64,68,15,82,68,63,90
29,82,78,74,55,95,90,65,92,59,75
30,56,76,56,58,45,78,45,80,68,76
31,59,73,57,86,77,88,92,75,79,71
